team,player_code,player_name,position,photo_url,roster_source,portrait_source
Levante,333319,Ugo Raghouber,Midfielder,,2025/26 squad carryover,Unavailable
Málaga,331785,Carlos Puga,Defender,,2026/27 roster feed,Unavailable
Málaga,311578,Dani Sánchez,Defender,,2026/27 roster feed,Unavailable
Málaga,350947,Diego Murillo,Defender,,2026/27 roster feed,Unavailable
Málaga,192430,Einar Galilea,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Lens_-_Sochaux_%2815-09-2018%29_78.jpg/250px-Lens_-_Sochaux_%2815-09-2018%29_78.jpg,2026/27 roster feed,Wikimedia Commons
Málaga,261199,Fernando Calero,Defender,https://upload.wikimedia.org/wikipedia/commons/8/8e/Real_Valladolid-Valencia_CF%2C_2019-05-18_%28135%29_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Málaga,376164,Miguel Santaella,Defender,,2026/27 roster feed,Unavailable
Málaga,351294,Pablo Arriaza,Defender,,2026/27 roster feed,Unavailable
Málaga,376166,Rafa Garrido,Defender,,2026/27 roster feed,Unavailable
Málaga,310869,Álex Pastor,Defender,,2026/27 roster feed,Unavailable
Málaga,319783,Ángel Recio,Defender,,2026/27 roster feed,Unavailable
Málaga,375796,Óscar González,Defender,,2026/27 roster feed,Unavailable
Málaga,373542,Adrián Niño,Forward,,2026/27 roster feed,Unavailable
Málaga,388602,Chupete,Forward,,2026/27 roster feed,Unavailable
Málaga,297828,David Larrubia,Forward,,2026/27 roster feed,Unavailable
Málaga,270610,Eneko Jauregui,Forward,,2026/27 roster feed,Unavailable
Málaga,312338,Haitam Abaida,Forward,,2026/27 roster feed,Unavailable
Málaga,180444,Joaquín Muñoz,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Joaqu%C3%ADn%20Mu%C3%B1oz%20Audax%20Italiano%20v%20Curic%C3%B3%20Unido%2020230724%2001.jpg,2026/27 roster feed,Wikimedia Commons
Málaga,145565,Juan Cruz,Forward,,2026/27 roster feed,Unavailable
Málaga,3110513,Juan Francisco Fernández Martin,Forward,,2026/27 roster feed,Unavailable
Málaga,301869,Julen Lobete,Forward,,2026/27 roster feed,Unavailable
Málaga,3110514,Alejandro Mateos Guirado,Goalkeeper,,2026/27 roster feed,Unavailable
Málaga,240624,Alfonso Herrero,Goalkeeper,,2026/27 roster feed,Unavailable
Málaga,388600,Andres Cespedes,Goalkeeper,,2026/27 roster feed,Unavailable
Málaga,355503,Carlos López,Goalkeeper,,2026/27 roster feed,Unavailable
Málaga,377777,Aarón Moloney,Midfielder,,2026/27 roster feed,Unavailable
Málaga,324098,Carlos Dotor,Midfielder,,2026/27 roster feed,Unavailable
Málaga,331533,Daniel Lorenzo,Midfielder,,2026/27 roster feed,Unavailable
Málaga,371564,Izan Merino,Midfielder,,2026/27 roster feed,Unavailable
Málaga,3110515,Joseph Otunenche Otu,Midfielder,,2026/27 roster feed,Unavailable
Málaga,248684,Juampe,Midfielder,,2026/27 roster feed,Unavailable
Málaga,200024,Luismi,Midfielder,,2025/26 squad carryover,Unavailable
Málaga,357858,Rafa Rodríguez,Midfielder,,2026/27 roster feed,Unavailable
Málaga,292225,Ramón Enríquez,Midfielder,,2026/27 roster feed,Unavailable
Osasuna,300284,Abel Bretones,Defender,,2026/27 roster feed,Unavailable
Osasuna,264175,Alejandro Catena,Defender,,2026/27 roster feed,Unavailable
Osasuna,307905,Enzo Boyomo,Defender,,2026/27 roster feed,Unavailable
Osasuna,380918,Iñigo Arguibide,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Argibide.jpg/250px-Argibide.jpg,2026/27 roster feed,Wikimedia Commons
Osasuna,231838,Javi Galán,Defender,,2025/26 squad carryover,Unavailable
Osasuna,307019,Jorge Herrando,Defender,,2026/27 roster feed,Unavailable
Osasuna,155392,Juan Cruz,Defender,,2025/26 squad carryover,Unavailable
Osasuna,375760,Mikel Serrano,Defender,,2025/26 squad carryover,Unavailable
Osasuna,389636,Raúl Chasco,Defender,,2025/26 squad carryover,Unavailable
Osasuna,415867,Unai Santos,Defender,,2025/26 squad carryover,Unavailable
Osasuna,238252,Valentin Rosier,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Valentine_Rosier_20231008_%28cropped%29.jpg/250px-Valentine_Rosier_20231008_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Osasuna,415275,Aly Doumbia,Forward,,2025/26 squad carryover,Unavailable
Osasuna,207288,Ante Budimir,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Ante_Budimir_Croatia_v_Portugal_2_July_2026-034.jpg/250px-Ante_Budimir_Croatia_v_Portugal_2_July_2026-034.jpg,2026/27 roster feed,Wikimedia Commons
Osasuna,209580,Enrique Barja,Forward,,2026/27 roster feed,Unavailable
Osasuna,333379,Iker Benito,Forward,,2026/27 roster feed,Unavailable
Osasuna,311969,Jonathan Dubasin,Forward,,2026/27 roster feed,Unavailable
Osasuna,409474,Martín Pedroarena,Forward,,2025/26 squad carryover,Unavailable
Osasuna,169089,Moi Gómez,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Moi_G%C3%B3mez.jpg/250px-Moi_G%C3%B3mez.jpg,2026/27 roster feed,Wikimedia Commons
Osasuna,296163,Raúl García,Forward,,2026/27 roster feed,Unavailable
Osasuna,303906,Raúl Moro,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Ra%C3%BAl_Moro_en_la_tienda_Movistar.jpg/250px-Ra%C3%BAl_Moro_en_la_tienda_Movistar.jpg,2026/27 roster feed,Wikimedia Commons
Osasuna,347430,Roberto Arroyo,Forward,,2025/26 squad carryover,Unavailable
Osasuna,397545,Víctor Muñoz,Forward,,2025/26 squad carryover,Unavailable
Osasuna,144759,Aitor Fernández,Goalkeeper,,2026/27 roster feed,Unavailable
Osasuna,353490,Dimitrios Stamatakis,Goalkeeper,,2025/26 squad carryover,Unavailable
Osasuna,403704,Rafa Fernández,Goalkeeper,,2025/26 squad carryover,Unavailable
Osasuna,191360,Sergio Herrera,Goalkeeper,,2026/27 roster feed,Unavailable
Osasuna,288760,Aimar Oroz,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Uzbekistan_vs._Spain%2C_2024_Summer_Olympic_men%27s_association_football%2C_2024-07-24_%28248%29_-_Aimar_Oroz.jpg/250px-Uzbekistan_vs._Spain%2C_2024_Summer_Olympic_men%27s_association_football%2C_2024-07-24_%28248%29_-_Aimar_Oroz.jpg,2026/27 roster feed,Wikimedia Commons
Osasuna,381628,Asier Osambela,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Asier_Otsanbela.jpg/250px-Asier_Otsanbela.jpg,2026/27 roster feed,Wikimedia Commons
Osasuna,359154,Iker Muñoz,Midfielder,,2026/27 roster feed,Unavailable
Osasuna,402420,Jon García,Midfielder,,2025/26 squad carryover,Unavailable
Osasuna,286176,Jon Moncayola,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Moncayola1.jpg/250px-Moncayola1.jpg,2026/27 roster feed,Wikimedia Commons
Osasuna,170154,Lucas Torró,Midfielder,,2026/27 roster feed,Unavailable
Osasuna,409475,Mauro Echegoyen,Midfielder,,2025/26 squad carryover,Unavailable
Osasuna,178328,Rubén García,Midfielder,,2026/27 roster feed,Unavailable
Racing Santander,393944,Aitor Crespo,Defender,,2025/26 squad carryover,Unavailable
Racing Santander,300471,Alvaro Mantilla,Defender,,2026/27 roster feed,Unavailable
Racing Santander,421199,Carlos Sánchez,Defender,,2025/26 squad carryover,Unavailable
Racing Santander,150191,Diego Fuentes,Defender,,2025/26 squad carryover,Unavailable
Racing Santander,367499,Facundo González,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Facundo_Gonz%C3%A1lez_Uruguay.png/250px-Facundo_Gonz%C3%A1lez_Uruguay.png,2026/27 roster feed,Wikimedia Commons
Racing Santander,178237,Jorge Salinas,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Jorge_Salinas_Perez.jpg/250px-Jorge_Salinas_Perez.jpg,2026/27 roster feed,Wikimedia Commons
Racing Santander,259839,Manu,Defender,,2026/27 roster feed,Unavailable
Racing Santander,358285,Mario García,Defender,,2025/26 squad carryover,Unavailable
Racing Santander,3141,Andrés Martín,Forward,,2026/27 roster feed,Unavailable
Racing Santander,222365,Asier Villalibre,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Asier_Villalibre_%28cropped%29.jpg/250px-Asier_Villalibre_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Racing Santander,289439,Giorgi Guliashvili,Forward,,2026/27 roster feed,Unavailable
Racing Santander,284699,Iñigo Vicente,Forward,https://upload.wikimedia.org/wikipedia/commons/9/9d/I%C3%B1igo_Vicente.jpg,2026/27 roster feed,Wikimedia Commons
Racing Santander,334268,Juan Carlos Arana,Forward,,2026/27 roster feed,Unavailable
Racing Santander,409317,Santi Franco,Forward,,2025/26 squad carryover,Unavailable
Racing Santander,310419,Suleiman Camara,Forward,,2026/27 roster feed,Unavailable
Racing Santander,394309,Laro Gómez,Goalkeeper,,2025/26 squad carryover,Unavailable
Racing Santander,400222,Simon Eriksson,Goalkeeper,,2026/27 roster feed,Unavailable
Racing Santander,417252,Álvaro Jiménez,Goalkeeper,,2025/26 squad carryover,Unavailable
Racing Santander,414075,Andrés Vallecillo,Midfielder,,2025/26 squad carryover,Unavailable
Racing Santander,320768,Aritz Aldasoro,Midfielder,,2025/26 squad carryover,Unavailable
Racing Santander,396027,Diego Diaz,Midfielder,,2025/26 squad carryover,Unavailable
Racing Santander,341736,Gustavo Puerta,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Gustavo_Puerta_2023_%28cropped%29.jpg/250px-Gustavo_Puerta_2023_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Racing Santander,128374,Javier Castro,Midfielder,,2025/26 squad carryover,Unavailable
Racing Santander,342654,Maguette Gueye,Midfielder,,2026/27 roster feed,Unavailable
Racing Santander,125383,Sergio Canales,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Real_Sociedad_-_Red_Bull_Salzburgo_52_%2839408621605%29_%28cropped%29_2.jpg/250px-Real_Sociedad_-_Red_Bull_Salzburgo_52_%2839408621605%29_%28cropped%29_2.jpg,2026/27 roster feed,Wikimedia Commons
Racing Santander,409318,Sergio Martínez,Midfielder,,2026/27 roster feed,Unavailable
Racing Santander,279699,Íñigo Sainz,Midfielder,,2026/27 roster feed,Unavailable
Rayo Vallecano,241139,Abdul Mumin,Defender,,2025/26 squad carryover,Unavailable
Rayo Vallecano,287224,Andrei Ratiu,Defender,,2026/27 roster feed,Unavailable
Rayo Vallecano,140754,Florian Lejeune,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Florian_lejeune.jpg/250px-Florian_lejeune.jpg,2026/27 roster feed,Wikimedia Commons
Rayo Vallecano,158151,Iván Balliu,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/RC_Lens_-_FC_Metz_%2809-02-2019%29_77_%28Balliu%29.jpg/250px-RC_Lens_-_FC_Metz_%2809-02-2019%29_77_%28Balliu%29.jpg,2026/27 roster feed,Wikimedia Commons
Rayo Vallecano,319231,Jozhua Vertrouwd,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_49.jpg/250px-Deportivo_da_Coru%C3%B1a_-_CD_Castell%C3%B3n%2C_ida_da_final_da_Primeira_RFEF_2023-24_-_49.jpg,2026/27 roster feed,Wikimedia Commons
Rayo Vallecano,225637,Luiz Felipe,Defender,,2026/27 roster feed,Unavailable
Rayo Vallecano,389447,Marco de las Sias,Defender,,2025/26 squad carryover,Unavailable
Rayo Vallecano,356212,Nobel Mendy,Defender,,2026/27 roster feed,Unavailable
Rayo Vallecano,199790,Pacha Espino,Defender,,2025/26 squad carryover,Unavailable
Rayo Vallecano,386579,Pelayo Fernández,Defender,,2026/27 roster feed,Unavailable
Rayo Vallecano,300331,Pep Chavarría,Defender,,2026/27 roster feed,Unavailable
Rayo Vallecano,313024,Alexandre Alemão,Forward,,2026/27 roster feed,Unavailable
Rayo Vallecano,389446,Etienne Eto'O Pineda,Forward,,2026/27 roster feed,Unavailable
Rayo Vallecano,260740,Jorge de Frutos,Forward,,2026/27 roster feed,Unavailable
Rayo Vallecano,174971,Raúl de Tomás,Forward,https://upload.wikimedia.org/wikipedia/commons/9/95/Real_Valladolid_-_Rayo_Vallecano_2019-01-05_20_%28cropped%29_RDT.jpg,2026/27 roster feed,Wikimedia Commons
Rayo Vallecano,276652,Sergio Camello,Forward,,2026/27 roster feed,Unavailable
Rayo Vallecano,300878,Adrián Molina,Goalkeeper,,2025/26 squad carryover,Unavailable
Rayo Vallecano,195032,Augusto Batalla,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Uni%C3%B3n_La_Calera_-_Colo-Colo_20190506_33.jpg/250px-Uni%C3%B3n_La_Calera_-_Colo-Colo_20190506_33.jpg,2026/27 roster feed,Wikimedia Commons
Rayo Vallecano,192893,Daniel Cárdenas,Goalkeeper,,2026/27 roster feed,Unavailable
Rayo Vallecano,129879,Diego Méndez,Goalkeeper,,2025/26 squad carryover,Unavailable
Rayo Vallecano,332013,Juanpe,Goalkeeper,,2025/26 squad carryover,Unavailable
Rayo Vallecano,277615,Miguel Ángel Morro,Goalkeeper,,2026/27 roster feed,Unavailable
Rayo Vallecano,324505,Fran Pérez,Midfielder,,2026/27 roster feed,Unavailable
Rayo Vallecano,186181,Gerard Gumbau,Midfielder,,2025/26 squad carryover,Unavailable
Rayo Vallecano,264197,Isi Palazón,Midfielder,,2026/27 roster feed,Unavailable
Rayo Vallecano,415410,Marco Román,Midfielder,,2025/26 squad carryover,Unavailable
Rayo Vallecano,294228,Pathé Ciss,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Path%C3%A9_Ciss_France_v_Senegal_16_June_2026-484_%28cropped%29.jpg/250px-Path%C3%A9_Ciss_France_v_Senegal_16_June_2026-484_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Rayo Vallecano,264078,Pedro Díaz,Midfielder,,2026/27 roster feed,Unavailable
Rayo Vallecano,276847,Randy Nteka,Midfielder,,2026/27 roster feed,Unavailable
Rayo Vallecano,409289,Samu Becerra,Midfielder,,2025/26 squad carryover,Unavailable
Rayo Vallecano,268751,Sergio Lozano,Midfielder,,2025/26 squad carryover,Unavailable
Rayo Vallecano,203711,Unai López,Midfielder,,2026/27 roster feed,Unavailable
Rayo Vallecano,125200,Álvaro García,Midfielder,,2026/27 roster feed,Unavailable
Rayo Vallecano,66410,Óscar Trejo,Midfielder,,2025/26 squad carryover,Unavailable
Rayo Vallecano,264217,Óscar Valentín,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/OscarValentinCalentamientoConference.png/250px-OscarValentinCalentamientoConference.png,2026/27 roster feed,Wikimedia Commons
Real Betis,415495,Carlos De Roa,Defender,,2025/26 squad carryover,Unavailable
Real Betis,377851,Darling Bladi,Defender,,2025/26 squad carryover,Unavailable
Real Betis,181530,Diego Llorente,Defender,,2025/26 squad carryover,Unavailable
Real Betis,178978,Héctor Bellerín,Defender,,2025/26 squad carryover,Unavailable
Real Betis,269655,Junior Firpo,Defender,,2025/26 squad carryover,Unavailable
Real Betis,145078,Marc Bartra,Defender,,2025/26 squad carryover,Unavailable
Real Betis,301526,Natan,Defender,,2025/26 squad carryover,Unavailable
Real Betis,371692,Pablo Busto,Defender,,2025/26 squad carryover,Unavailable
Real Betis,136865,Ricardo Rodríguez,Defender,,2025/26 squad carryover,Unavailable
Real Betis,336480,Valentín Gómez,Defender,,2025/26 squad carryover,Unavailable
Real Betis,395941,Ángel Ortiz,Defender,,2025/26 squad carryover,Unavailable
Real Betis,300912,Abde Ezzalzouli,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Abdessamad%20Ezzalzouli%20Morocco%20v%20Norway%207%20June%202026-38.jpg,2025/26 squad carryover,Wikimedia Commons
Real Betis,268601,Aitor Ruibal,Forward,,2025/26 squad carryover,Unavailable
Real Betis,281558,Antony,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Station%20Antony%20Orlyval%20-%20Antony%20%28FR92%29%20-%202026-01-17%20-%201.jpg,2025/26 squad carryover,Wikimedia Commons
Real Betis,217588,Chimy Ávila,Forward,,2025/26 squad carryover,Unavailable
Real Betis,336809,Cucho Hernández,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Cucho%20Hern%C3%A1ndez%2C%20Colombia%20NT%20presidential%20send-off%2C%20Jun%202026.jpg,2025/26 squad carryover,Wikimedia Commons
Real Betis,147193,Cédric Bakambu,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A9dric%20Bakambu%202016%20%28cropped%29.jpg,2025/26 squad carryover,Wikimedia Commons
Real Betis,411284,José Morante,Forward,,2025/26 squad carryover,Unavailable
Real Betis,399278,Pablo García,Forward,,2025/26 squad carryover,Unavailable
Real Betis,418014,Rodrigo Marina,Forward,,2025/26 squad carryover,Unavailable
Real Betis,134230,Adrián ,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Betis,351801,Germán García,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Betis,390091,Manu González,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Betis,203061,Pau López,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Betis,283892,Álvaro Valles,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Betis,353854,Daniel Pérez,Midfielder,,2026/27 roster feed,Unavailable
Real Betis,207343,Giovani Lo Celso,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,143564,Isco,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,371605,Iván Corralejo,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,242008,Marc Roca,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,322908,Nelson Deossa,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,227714,Pablo Fornals,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,70224,Rodrigo Riquelme,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,331426,Sergi Altimira,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,195226,Sofyan Amrabat,Midfielder,,2025/26 squad carryover,Unavailable
Real Betis,283827,Álvaro Fidalgo,Midfielder,,2025/26 squad carryover,Unavailable
Real Madrid,169438,Antonio Rüdiger,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Antonio_Rudiger_Ecuador_v_Germany_25_June_2026-055_%28cropped%29.jpg/250px-Antonio_Rudiger_Ecuador_v_Germany_25_June_2026-055_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,168531,Dani Carvajal,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,118444,David Alaba,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,157965,David Jiménez,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,356000,Dean Huijsen,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Dean_Huijsen_2024.jpg/250px-Dean_Huijsen_2024.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,213248,Denzel Dumfries,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Edison_ndreca_inter_egnati_%28cropped_Denzel_Dumfries%29.jpg/250px-Edison_ndreca_inter_egnati_%28cropped_Denzel_Dumfries%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,396894,Diego Aguado,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,217475,Ferland Mendy,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Ofrenda_de_la_Liga_y_la_Champions-49-L.Mill%C3%A1n_%2852109311048%29_%28Ferland_Mendy%29.jpg/250px-Ofrenda_de_la_Liga_y_la_Champions-49-L.Mill%C3%A1n_%2852109311048%29_%28Ferland_Mendy%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,213050,Fran García,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,251634,Ibrahima Konaté,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Ibrahima_Konate_France_v_Senegal_16_June_2026-516_%28cropped%29.jpg/250px-Ibrahima_Konate_France_v_Senegal_16_June_2026-516_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,405544,Jesús Fortea,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,388339,Joan Martínez,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,419888,Lamini Fati,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,28121,Manuel Serrano,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,259910,Marc Cucurella,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Marc_Cucurella_Argentina_v_Spain_19_July_2026-064_%28cropped%29.jpg/250px-Marc_Cucurella_Argentina_v_Spain_19_July_2026-064_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,388338,Raúl Asencio,Defender,,2026/27 roster feed,Unavailable
Real Madrid,223532,Trent Alexander-Arnold,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Trent_Alexander-Arnold_2018_%28cropped%29.jpg/250px-Trent_Alexander-Arnold_2018_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,401558,Víctor Valdepeñas,Defender,,2025/26 squad carryover,Unavailable
Real Madrid,310637,Álvaro Carreras,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/%C3%81lvaroCarreras.jpg/250px-%C3%81lvaroCarreras.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,228402,Éder Militão,Defender,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Eder_Militao_2021.jpg/250px-Eder_Militao_2021.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,376422,Daniel Yañez,Forward,,2025/26 squad carryover,Unavailable
Real Madrid,346612,Endrick,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Team_Brazil_at_2026_FIFA_World_Cup_by_YantsImages_%28Endrick%29.jpg/250px-Team_Brazil_at_2026_FIFA_World_Cup_by_YantsImages_%28Endrick%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,376473,Franco Mastantuono,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Franco_Mastantuono_in_2025_%28cropped%29.jpg/250px-Franco_Mastantuono_in_2025_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,87297,Gonzalo García,Forward,https://commons.wikimedia.org/wiki/Special:FilePath/Gonzalo%20Garc%C3%ADa%202023.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,231388,Kylian Mbappé,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Kylian_Mbappe_France_v_Senegal_16_June_2026-391_%28cropped%29.jpg/250px-Kylian_Mbappe_France_v_Senegal_16_June_2026-391_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,330352,Mario Rivas,Forward,,2025/26 squad carryover,Unavailable
Real Madrid,267804,Rodrygo,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Rodrygo_2023_%28cropped%29.jpg/250px-Rodrygo_2023_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,252107,Vinícius Júnior,Forward,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Vin%C3%ADcius_J%C3%BAnior_Brazil_V_Morocco_13_June_2026-207_%28cropped%29.jpg/250px-Vin%C3%ADcius_J%C3%BAnior_Brazil_V_Morocco_13_June_2026-207_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,331761,Álvaro Leiva,Forward,,2025/26 squad carryover,Unavailable
Real Madrid,257237,Andriy Lunin,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Andriy_Lunin%2C_Real_Madrid%2C_2022.jpg/250px-Andriy_Lunin%2C_Real_Madrid%2C_2022.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,362874,Fran González,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Madrid,84349,Javier Navarro,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Madrid,350351,Sergio Mestre,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Madrid,134283,Thibaut Courtois,Goalkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Thibaut_Courtois_at_the_2018_World_Cup_%28cropped%29.jpg/250px-Thibaut_Courtois_at_the_2018_World_Cup_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,371611,Álvaro González,Goalkeeper,,2025/26 squad carryover,Unavailable
Real Madrid,310452,Arda Güler,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Arda_G%C3%BCler_2025.jpg/250px-Arda_G%C3%BCler_2025.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,265919,Aurélien Tchouaméni,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Aurelien_Tchouameni_France_v_Senegal_16_June_2026-447_%28cropped%29.jpg/250px-Aurelien_Tchouameni_France_v_Senegal_16_June_2026-447_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,199833,Bernardo Silva,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Bernardo_Silva_Croatia_v_Portugal_2_July_2026-238.jpg/250px-Bernardo_Silva_Croatia_v_Portugal_2_July_2026-238.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,246532,Brahim Díaz,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Brahim_Diaz_Morocco_v_Norway_7_June_2026-36_%28cropped_3-4%29.jpg/250px-Brahim_Diaz_Morocco_v_Norway_7_June_2026-36_%28cropped_3-4%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,12172,César Palacios,Midfielder,,2025/26 squad carryover,Unavailable
Real Madrid,202717,Dani Ceballos,Midfielder,,2025/26 squad carryover,Unavailable
Real Madrid,418003,Dani Meso,Midfielder,,2025/26 squad carryover,Unavailable
Real Madrid,285150,Eduardo Camavinga,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Ofrenda_de_la_Liga_y_la_Champions-13-L.Mill%C3%A1n_%2852109790215%29_%28cropped%29.jpg/250px-Ofrenda_de_la_Liga_y_la_Champions-13-L.Mill%C3%A1n_%2852109790215%29_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,235818,Federico Valverde,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Federico_Valverde_2021_%28cropped%29.jpg/250px-Federico_Valverde_2021_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,415478,Jorge Cestero,Midfielder,,2025/26 squad carryover,Unavailable
Real Madrid,291281,Jude Bellingham,Midfielder,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Jude_Bellingham_England_v_Panama_27_June_26-160_%28cropped%29.jpg/250px-Jude_Bellingham_England_v_Panama_27_June_26-160_%28cropped%29.jpg,2026/27 roster feed,Wikimedia Commons
Real Madrid,364812,Manuel Ángel,Midfielder,,2025/26 squad carryover,Unavailable
Real Madrid,387498,Pol Fortuny,Midfielder,,2025/26 squad carryover,Unavailable
Real Madrid,409019,Thiago Pitarch,Midfielder,,2025/26 squad carryover,Unavailable
